 frequency       AmagdB          Aphdeg         
 6.05589334e+04  1.85123842e+01  1.49382990e+02 
 6.19554061e+04  1.84610166e+01  1.48803933e+02 
 6.33840810e+04  1.84078957e+01  1.48218527e+02 
 6.48457008e+04  1.83529840e+01  1.47626941e+02 
 6.63410251e+04  1.82962449e+01  1.47029355e+02 
 6.78708313e+04  1.82376424e+01  1.46425960e+02 
 6.94359143e+04  1.81771415e+01  1.45816958e+02 
 7.10370877e+04  1.81147083e+01  1.45202565e+02 
 7.26751838e+04  1.80503101e+01  1.44583006e+02 
 7.43510539e+04  1.79839151e+01  1.43958516e+02 
 7.60655691e+04  1.79154934e+01  1.43329343e+02 
 7.78196206e+04  1.78450160e+01  1.42695744e+02 
 7.96141200e+04  1.77724559e+01  1.42057986e+02 
 8.14500001e+04  1.76977876e+01  1.41416345e+02 
 8.33282151e+04  1.76209873e+01  1.40771105e+02 
 8.52497412e+04  1.75420332e+01  1.40122559e+02 
 8.72155772e+04  1.74609052e+01  1.39471008e+02 
 8.92267449e+04  1.73775855e+01  1.38816759e+02 
 9.12842895e+04  1.72920581e+01  1.38160126e+02 
 9.33892805e+04  1.72043094e+01  1.37501426e+02 
 9.55428121e+04  1.71143279e+01  1.36840984e+02 
 9.77460036e+04  1.70221042e+01  1.36179127e+02 
 1.00000000e+05  1.69276315e+01  1.35516184e+02 
 1.02305973e+05  1.68309049e+01  1.34852488e+02 
 1.04665121e+05  1.67319223e+01  1.34188372e+02 
 1.07078670e+05  1.66306836e+01  1.33524170e+02 
 1.09547876e+05  1.65271912e+01  1.32860214e+02 
 1.12074020e+05  1.64214498e+01  1.32196837e+02 
 1.14658417e+05  1.63134664e+01  1.31534367e+02 
 1.17302409e+05  1.62032502e+01  1.30873131e+02 
 1.20007371e+05  1.60908129e+01  1.30213450e+02 
 1.22774708e+05  1.59761682e+01  1.29555643e+02 
 1.25605860e+05  1.58593320e+01  1.28900020e+02 
 1.28502297e+05  1.57403223e+01  1.28246887e+02 
 1.31465525e+05  1.56191590e+01  1.27596542e+02 
 1.34497085e+05  1.54958641e+01  1.26949275e+02 
 1.37598551e+05  1.53704614e+01  1.26305368e+02 
 1.40771537e+05  1.52429765e+01  1.25665095e+02 
 1.44017690e+05  1.51134364e+01  1.25028718e+02 
 1.47338699e+05  1.49818701e+01  1.24396492e+02 
 1.50736290e+05  1.48483078e+01  1.23768658e+02 
 1.54212228e+05  1.47127810e+01  1.23145450e+02 
 1.57768320e+05  1.45753227e+01  1.22527089e+02 
 1.61406415e+05  1.44359669e+01  1.21913783e+02 
 1.65128404e+05  1.42947485e+01  1.21305731e+02 
 1.68936220e+05  1.41517037e+01  1.20703120e+02 
 1.72831844e+05  1.40068691e+01  1.20106122e+02 
 1.76817299e+05  1.38602823e+01  1.19514902e+02 
 1.80894658e+05  1.37119814e+01  1.18929608e+02 
 1.85066040e+05  1.35620051e+01  1.18350380e+02 
 1.89333613e+05  1.34103923e+01  1.17777344e+02 
 1.93699595e+05  1.32571825e+01  1.17210613e+02 
 1.98166255e+05  1.31024151e+01  1.16650292e+02 
 2.02735916e+05  1.29461298e+01  1.16096471e+02 
 2.07410951e+05  1.27883664e+01  1.15549231e+02 
 2.12193792e+05  1.26291645e+01  1.15008641e+02 
 2.17086923e+05  1.24685636e+01  1.14474759e+02 
 2.22092889e+05  1.23066032e+01  1.13947632e+02 
 2.27214291e+05  1.21433223e+01  1.13427300e+02 
 2.32453791e+05  1.19787596e+01  1.12913788e+02 
 2.37814113e+05  1.18129536e+01  1.12407116e+02 
 2.43298042e+05  1.16459423e+01  1.11907293e+02 
 2.48908429e+05  1.14777630e+01  1.11414318e+02 
 2.54648190e+05  1.13084527e+01  1.10928184e+02 
 2.60520309e+05  1.11380478e+01  1.10448873e+02 
 2.66527837e+05  1.09665840e+01  1.09976363e+02 
 2.72673897e+05  1.07940964e+01  1.09510621e+02 
 2.78961683e+05  1.06206195e+01  1.09051609e+02 
 2.85394464e+05  1.04461870e+01  1.08599281e+02 
 2.91975583e+05  1.02708319e+01  1.08153587e+02 
